0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
0.00267587   0.101925   -4.89248
